age,education,occupation,hours_per_week,marital_status,gender,capital_gain,capital_loss,high_income
52,Bachelors,Blue-collar,40,Never-married,Male,0.0,0.0,1
25,Masters,White-collar,39,Widowed,Male,0.0,0.0,1
43,Bachelors,White-collar,47,Separated,Male,0.0,0.0,1
51,HS-grad,Blue-collar,38,Never-married,Female,456.9887798786797,0.0,1
24,HS-grad,Sales,29,Widowed,Female,0.0,0.0,1
85,Some-college,White-collar,40,Married,Male,0.0,0.0,1
75,Doctorate,Blue-collar,29,Widowed,Male,0.0,1731.153012964753,1
46,Masters,Professional,20,Married,Male,0.0,0.0,1
53,Bachelors,Other,47,Married,Male,7603.846401813406,0.0,1
38,HS-grad,Professional,45,Widowed,Male,0.0,0.0,1
53,Bachelors,Professional,44,Married,Female,0.0,1408.672586297496,1
27,HS-grad,Blue-collar,53,Divorced,Male,0.0,861.799091428576,1
41,HS-grad,Professional,33,Never-married,Female,0.0,0.0,1
81,Bachelors,Blue-collar,25,Widowed,Female,847.819127252755,0.0,1
66,HS-grad,Blue-collar,39,Divorced,Male,0.0,185.97060517106397,1
53,Assoc,Blue-collar,36,Married,Female,0.0,0.0,1
41,Assoc,Other,31,Married,Male,0.0,0.0,1
40,HS-grad,White-collar,39,Never-married,Male,944.2702794885965,0.0,1
79,Bachelors,Blue-collar,33,Divorced,Male,0.0,0.0,1
54,Bachelors,Professional,21,Divorced,Female,0.0,0.0,1
29,HS-grad,White-collar,35,Widowed,Female,0.0,0.0,1
72,Assoc,Blue-collar,28,Married,Female,0.0,0.0,1
30,Bachelors,White-collar,42,Separated,Male,0.0,532.459899686577,1
40,Some-college,Sales,33,Widowed,Female,0.0,0.0,1
47,Bachelors,White-collar,51,Widowed,Female,0.0,0.0,1
34,Elementary,Sales,56,Widowed,Female,0.0,0.0,1
79,HS-grad,Other,46,Never-married,Male,0.0,0.0,1
30,Some-college,Professional,24,Never-married,Female,0.0,0.0,1
76,HS-grad,Sales,55,Widowed,Male,8887.00893969794,0.0,1
36,Masters,Blue-collar,55,Separated,Female,0.0,0.0,1
66,Bachelors,White-collar,40,Divorced,Female,4735.549435135716,0.0,1
29,Bachelors,Professional,53,Divorced,Female,0.0,0.0,1
78,Assoc,Sales,34,Married,Male,0.0,0.0,1
36,Assoc,White-collar,21,Divorced,Male,0.0,0.0,1
26,Some-college,Professional,32,Divorced,Female,4640.748968923912,0.0,1
88,Masters,Blue-collar,57,Separated,Female,0.0,0.0,1
45,Some-college,White-collar,25,Divorced,Male,0.0,0.0,1
69,Bachelors,Service,39,Separated,Male,0.0,0.0,1
33,HS-grad,Blue-collar,40,Never-married,Female,0.0,0.0,1
86,HS-grad,Sales,34,Separated,Female,0.0,0.0,1
29,Masters,Professional,35,Never-married,Male,3263.3456309896937,0.0,1
42,HS-grad,White-collar,40,Separated,Female,0.0,0.0,1
69,Bachelors,Professional,34,Widowed,Male,4208.1781071660325,0.0,1
70,Masters,Service,25,Never-married,Female,4603.623868268058,0.0,1
40,Some-college,Professional,42,Never-married,Female,0.0,0.0,1
33,HS-grad,White-collar,50,Divorced,Female,0.0,0.0,1
74,Bachelors,White-collar,48,Never-married,Female,0.0,0.0,1
56,Bachelors,White-collar,31,Separated,Male,0.0,0.0,1
70,Bachelors,Professional,27,Widowed,Female,17183.01952606647,0.0,1
59,HS-grad,Sales,37,Widowed,Female,0.0,0.0,1
75,Masters,Professional,55,Divorced,Female,0.0,0.0,1
56,Masters,Professional,46,Separated,Female,0.0,0.0,1
31,Masters,White-collar,47,Separated,Female,0.0,0.0,1
22,HS-grad,Blue-collar,48,Married,Female,0.0,0.0,1
52,Some-college,Sales,44,Never-married,Male,0.0,0.0,1
35,Bachelors,White-collar,41,Divorced,Female,0.0,0.0,1
26,HS-grad,Sales,46,Widowed,Male,1261.4028794048634,0.0,1
75,Some-college,White-collar,34,Married,Male,0.0,0.0,1
34,Bachelors,Service,25,Separated,Male,0.0,0.0,1
24,Bachelors,Professional,47,Never-married,Male,1207.5714468567426,0.0,1
63,Some-college,Sales,52,Widowed,Female,0.0,0.0,1
30,HS-grad,Blue-collar,28,Married,Female,0.0,0.0,0
57,Masters,Blue-collar,48,Separated,Female,0.0,407.0423334252551,1
59,Bachelors,Professional,56,Widowed,Male,294.60358736588825,0.0,1
26,Masters,White-collar,39,Widowed,Female,0.0,0.0,1
67,HS-grad,Blue-collar,31,Separated,Male,0.0,0.0,1
44,Bachelors,Professional,41,Separated,Male,5367.629969991134,0.0,1
83,Masters,Blue-collar,34,Divorced,Female,3981.9073558774994,0.0,1
22,Bachelors,Blue-collar,33,Widowed,Male,0.0,0.0,1
46,HS-grad,Blue-collar,44,Separated,Male,589.6357518393969,0.0,1
54,Bachelors,Professional,23,Married,Male,0.0,0.0,1
55,Bachelors,Blue-collar,25,Never-married,Male,0.0,0.0,1
25,HS-grad,Sales,40,Divorced,Female,0.0,0.0,1
82,Bachelors,Blue-collar,39,Separated,Male,0.0,0.0,1
34,Assoc,Professional,43,Never-married,Male,0.0,0.0,1
88,Bachelors,Professional,58,Divorced,Male,2267.022285673079,0.0,1
62,HS-grad,White-collar,41,Widowed,Female,0.0,0.0,1
21,Bachelors,Professional,45,Never-married,Female,0.0,0.0,1
53,HS-grad,Sales,30,Divorced,Male,984.1101435870471,0.0,1
87,Assoc,Service,47,Separated,Female,0.0,0.0,1
48,Bachelors,White-collar,34,Separated,Female,0.0,0.0,1
36,Assoc,Blue-collar,40,Divorced,Female,0.0,0.0,1
78,Bachelors,Professional,38,Widowed,Female,0.0,0.0,1
71,Doctorate,Professional,50,Divorced,Male,0.0,2738.2204134086874,1
56,HS-grad,Professional,26,Married,Male,0.0,0.0,1
36,Some-college,White-collar,17,Divorced,Female,0.0,3027.7680973854553,1
56,Masters,Service,37,Divorced,Female,0.0,0.0,1
84,HS-grad,Professional,44,Separated,Female,2013.4578426437097,0.0,1
62,Bachelors,Sales,41,Widowed,Female,15106.70389017413,3001.292696677404,1
30,Bachelors,White-collar,52,Divorced,Female,0.0,0.0,1
75,Assoc,Service,44,Never-married,Female,0.0,0.0,1
37,HS-grad,Professional,34,Separated,Female,0.0,0.0,1
89,HS-grad,Professional,16,Separated,Male,0.0,0.0,1
78,Some-college,Professional,37,Divorced,Male,5749.299060734698,0.0,1
56,HS-grad,White-collar,50,Never-married,Female,0.0,0.0,1
18,Assoc,White-collar,36,Divorced,Female,0.0,0.0,1
20,Doctorate,Blue-collar,40,Never-married,Male,0.0,0.0,1
79,Masters,Sales,44,Separated,Male,37.98945905990149,0.0,1
80,Some-college,Sales,29,Never-married,Female,0.0,0.0,1
42,Bachelors,White-collar,46,Divorced,Male,0.0,0.0,1
73,HS-grad,Professional,56,Married,Male,0.0,0.0,1
50,HS-grad,White-collar,38,Married,Female,0.0,0.0,1
55,Bachelors,Other,28,Never-married,Male,0.0,0.0,1
23,Doctorate,Blue-collar,39,Divorced,Female,0.0,0.0,1
75,Assoc,Blue-collar,17,Widowed,Male,0.0,0.0,1
61,HS-grad,Blue-collar,43,Married,Female,0.0,0.0,1
62,HS-grad,Professional,44,Separated,Male,0.0,0.0,1
49,Assoc,Professional,56,Divorced,Male,1455.1588741231108,0.0,1
62,HS-grad,Professional,38,Divorced,Female,0.0,6950.15362970309,1
78,HS-grad,White-collar,44,Married,Male,0.0,0.0,1
64,HS-grad,Professional,31,Widowed,Male,52.07800811692469,4312.436912188731,1
38,Assoc,White-collar,36,Separated,Female,0.0,0.0,1
53,Masters,Sales,24,Widowed,Male,0.0,0.0,1
36,Some-college,Blue-collar,38,Separated,Male,0.0,1377.532570136349,1
37,Some-college,Blue-collar,36,Married,Female,0.0,1072.0681435261256,1
74,HS-grad,Service,42,Divorced,Female,6274.023986500779,4948.3730573582725,1
35,HS-grad,Professional,33,Separated,Female,0.0,0.0,1
64,Some-college,Professional,40,Divorced,Female,0.0,0.0,1
66,HS-grad,Sales,36,Never-married,Female,3168.9396378004017,0.0,1
31,Some-college,White-collar,36,Never-married,Female,0.0,0.0,1
32,Assoc,White-collar,40,Married,Female,0.0,0.0,1
48,Masters,White-collar,40,Married,Female,25595.579874042676,1889.51031437723,1
18,Doctorate,White-collar,47,Married,Male,0.0,697.4097703105575,1
71,Some-college,White-collar,38,Never-married,Male,0.0,0.0,1
20,Some-college,White-collar,36,Separated,Female,6613.467541454226,0.0,1
33,HS-grad,White-collar,38,Widowed,Male,0.0,0.0,1
74,Bachelors,Sales,32,Married,Female,0.0,0.0,1
29,HS-grad,White-collar,36,Widowed,Male,3648.1528222607917,0.0,1
33,Masters,White-collar,60,Widowed,Male,0.0,0.0,1
89,HS-grad,Professional,30,Never-married,Female,8166.231178451255,0.0,1
41,Doctorate,White-collar,37,Separated,Male,6100.57277505716,0.0,1
45,HS-grad,Blue-collar,36,Never-married,Male,1397.0894264602573,0.0,1
25,Masters,Blue-collar,37,Married,Male,0.0,0.0,1
53,Bachelors,Sales,36,Never-married,Female,0.0,0.0,1
25,Doctorate,Professional,42,Never-married,Male,0.0,0.0,1
75,HS-grad,Sales,22,Never-married,Male,0.0,0.0,1
77,Bachelors,Sales,50,Married,Female,0.0,0.0,1
67,HS-grad,White-collar,46,Married,Male,3777.861281147969,0.0,1
45,Doctorate,White-collar,27,Never-married,Male,0.0,0.0,1
58,HS-grad,White-collar,17,Never-married,Male,4059.639222793503,0.0,1
81,Bachelors,Sales,30,Widowed,Male,3000.394820462477,0.0,1
44,Assoc,Blue-collar,37,Separated,Female,0.0,0.0,1
80,Doctorate,Professional,65,Widowed,Female,987.334084283531,0.0,1
34,Assoc,Blue-collar,45,Separated,Female,0.0,0.0,1
50,HS-grad,Professional,21,Separated,Male,0.0,0.0,1
46,HS-grad,Professional,33,Never-married,Female,1263.9500570356045,0.0,1
30,Some-college,Other,39,Widowed,Male,0.0,0.0,1
63,HS-grad,Service,42,Separated,Male,0.0,0.0,1
52,Doctorate,Professional,26,Separated,Female,0.0,1662.3557722711926,1
23,HS-grad,White-collar,38,Married,Female,0.0,0.0,1
86,HS-grad,Professional,32,Separated,Female,0.0,0.0,1
64,Bachelors,White-collar,28,Never-married,Male,1649.7992482978948,0.0,1
42,Bachelors,Blue-collar,42,Divorced,Male,0.0,0.0,1
83,Bachelors,Service,47,Married,Male,0.0,0.0,1
27,Bachelors,Sales,48,Divorced,Male,0.0,0.0,1
73,Elementary,White-collar,45,Never-married,Female,0.0,0.0,1
47,Bachelors,Sales,35,Divorced,Female,51.540478576651914,0.0,1
22,Masters,White-collar,47,Separated,Male,0.0,0.0,1
50,Some-college,Service,43,Divorced,Male,12441.194508057604,0.0,1
82,Masters,Blue-collar,41,Widowed,Female,0.0,9694.3364159943,1
35,Bachelors,Sales,33,Never-married,Female,0.0,0.0,1
66,Doctorate,White-collar,35,Widowed,Male,0.0,0.0,1
28,Masters,White-collar,40,Divorced,Female,5793.340227456299,0.0,1
43,Doctorate,Professional,64,Widowed,Male,5849.746388086254,0.0,1
80,Some-college,Blue-collar,43,Married,Male,0.0,0.0,1
76,Elementary,White-collar,33,Divorced,Male,0.0,3787.1865574272383,1
44,Masters,White-collar,31,Widowed,Male,4247.024220369091,0.0,1
66,HS-grad,White-collar,35,Separated,Female,5844.811248368726,0.0,1
50,Masters,Blue-collar,61,Divorced,Female,0.0,660.566063616215,1
18,Bachelors,Professional,36,Married,Male,20048.88205264068,0.0,1
38,Some-college,Blue-collar,49,Separated,Male,0.0,0.0,1
72,Bachelors,Blue-collar,36,Divorced,Male,0.0,6113.276971508272,1
23,HS-grad,Service,42,Separated,Male,0.0,0.0,1
86,Some-college,White-collar,47,Divorced,Male,0.0,0.0,1
22,Masters,Professional,34,Divorced,Female,0.0,0.0,1
20,HS-grad,White-collar,33,Never-married,Male,0.0,0.0,1
70,HS-grad,White-collar,56,Widowed,Female,0.0,7975.87722618517,1
40,Some-college,Professional,49,Divorced,Male,0.0,0.0,1
70,HS-grad,Sales,47,Married,Male,0.0,525.7628908450966,1
54,Some-college,White-collar,47,Widowed,Male,0.0,0.0,1
34,Bachelors,Blue-collar,44,Never-married,Male,2431.9687838379937,0.0,1
18,Some-college,Professional,60,Widowed,Female,6233.107102684,0.0,1
68,Some-college,Sales,40,Widowed,Female,0.0,0.0,1
62,Bachelors,Blue-collar,45,Divorced,Female,0.0,0.0,1
21,HS-grad,Blue-collar,25,Married,Male,0.0,0.0,1
79,Bachelors,Blue-collar,31,Divorced,Female,0.0,0.0,1
82,Doctorate,Blue-collar,27,Married,Male,0.0,0.0,1
49,HS-grad,Service,52,Married,Male,0.0,0.0,1
51,Masters,White-collar,14,Separated,Female,2227.757213162452,0.0,1
89,Bachelors,White-collar,35,Divorced,Male,0.0,0.0,1
56,Bachelors,Professional,10,Never-married,Male,0.0,0.0,1
43,Bachelors,Professional,31,Widowed,Female,9630.64344926775,0.0,1
51,HS-grad,Professional,35,Separated,Female,0.0,0.0,1
71,Masters,Professional,53,Never-married,Male,0.0,0.0,1
20,Some-college,White-collar,43,Divorced,Female,0.0,0.0,1
67,Masters,Professional,31,Married,Female,0.0,0.0,1
29,HS-grad,Professional,50,Divorced,Female,0.0,0.0,1
82,Assoc,Service,40,Divorced,Male,0.0,0.0,1
71,Doctorate,Professional,40,Separated,Male,9760.648493240678,0.0,1
22,Assoc,Blue-collar,27,Never-married,Female,0.0,0.0,1
74,HS-grad,Professional,30,Separated,Male,0.0,4518.900226201803,1
34,HS-grad,Service,31,Never-married,Male,0.0,0.0,1
64,Bachelors,Blue-collar,40,Separated,Female,0.0,0.0,1
40,Doctorate,Sales,40,Widowed,Female,0.0,0.0,1
31,Bachelors,Sales,55,Married,Female,11627.550646294963,0.0,1
83,HS-grad,Professional,43,Married,Male,27.391513888699862,0.0,1
68,HS-grad,Other,12,Married,Male,0.0,0.0,1
55,Masters,Blue-collar,42,Widowed,Male,0.0,0.0,1
81,Masters,Blue-collar,25,Widowed,Male,0.0,0.0,1
55,Bachelors,Sales,30,Married,Female,0.0,0.0,1
67,HS-grad,White-collar,31,Married,Female,0.0,0.0,1
47,Masters,Blue-collar,33,Never-married,Female,0.0,0.0,1
68,Assoc,White-collar,26,Never-married,Female,1770.4731290955585,0.0,1
80,Doctorate,Sales,42,Divorced,Female,0.0,0.0,1
69,Assoc,Professional,25,Separated,Male,718.9150998209487,0.0,1
55,Some-college,Service,43,Never-married,Female,0.0,0.0,1
47,Masters,Professional,62,Never-married,Male,0.0,0.0,1
68,Bachelors,Professional,26,Never-married,Male,0.0,0.0,1
22,Masters,Sales,37,Never-married,Female,0.0,0.0,1
46,Masters,Blue-collar,14,Widowed,Male,3025.5551248363686,4294.630953656333,1
21,Masters,Sales,36,Divorced,Male,0.0,81.13066582557852,1
27,HS-grad,Professional,46,Never-married,Female,3420.4381393751833,2215.4424571337104,1
73,HS-grad,Professional,47,Separated,Male,0.0,0.0,1
34,HS-grad,Blue-collar,40,Never-married,Female,0.0,0.0,1
34,HS-grad,Other,48,Widowed,Female,0.0,0.0,0
86,Bachelors,Blue-collar,65,Married,Male,0.0,728.4948373007237,1
51,Some-college,White-collar,57,Married,Male,0.0,0.0,1
23,Bachelors,Service,34,Divorced,Female,0.0,0.0,1
70,Bachelors,White-collar,25,Married,Male,0.0,0.0,1
83,HS-grad,White-collar,35,Never-married,Female,1477.9263888712119,0.0,1
60,Masters,White-collar,30,Widowed,Female,0.0,0.0,1
40,HS-grad,White-collar,44,Divorced,Female,0.0,0.0,1
72,HS-grad,Blue-collar,28,Never-married,Female,0.0,0.0,1
33,Masters,White-collar,39,Married,Female,0.0,0.0,1
25,HS-grad,White-collar,48,Separated,Female,6426.7547895888065,0.0,1
21,Assoc,White-collar,38,Never-married,Male,0.0,0.0,1
21,Assoc,Professional,30,Separated,Female,0.0,0.0,1
73,HS-grad,Sales,51,Separated,Male,0.0,0.0,1
42,HS-grad,Professional,21,Divorced,Male,0.0,0.0,1
84,Doctorate,Professional,36,Widowed,Male,0.0,0.0,1
84,Bachelors,Sales,39,Married,Female,1571.9766933996577,0.0,1
44,HS-grad,Sales,40,Married,Female,9617.024644998733,0.0,1
49,HS-grad,Blue-collar,41,Never-married,Male,978.0028788766955,0.0,1
67,Assoc,White-collar,46,Married,Female,0.0,0.0,1
78,Bachelors,Blue-collar,39,Divorced,Male,0.0,0.0,1
68,Masters,Service,36,Married,Female,0.0,0.0,1
36,Doctorate,Blue-collar,35,Never-married,Female,0.0,0.0,1
38,HS-grad,Sales,33,Married,Female,0.0,0.0,1
22,Bachelors,White-collar,47,Widowed,Male,2288.283198149253,0.0,1
59,Elementary,Other,33,Separated,Male,0.0,0.0,1
78,HS-grad,White-collar,48,Separated,Male,0.0,2245.477775873532,1
39,Masters,Professional,40,Separated,Female,4867.4513590028855,0.0,1
38,Bachelors,White-collar,34,Widowed,Female,0.0,0.0,1
87,HS-grad,Professional,46,Divorced,Male,0.0,0.0,1
18,HS-grad,Other,32,Never-married,Male,0.0,0.0,0
22,Bachelors,Sales,46,Widowed,Male,0.0,0.0,1
29,Bachelors,Sales,42,Never-married,Female,4648.590768638021,0.0,1
63,Some-college,Sales,34,Divorced,Male,0.0,0.0,1
51,Bachelors,White-collar,45,Widowed,Female,406.2081538346395,0.0,1
66,Bachelors,Professional,45,Married,Female,9362.41694057218,0.0,1
62,HS-grad,Sales,51,Divorced,Male,0.0,0.0,1
44,Some-college,Blue-collar,49,Separated,Female,0.0,4896.579281824954,1
43,Bachelors,White-collar,44,Widowed,Female,0.0,0.0,1
64,Masters,Blue-collar,28,Divorced,Female,0.0,0.0,1
73,Bachelors,Professional,64,Divorced,Female,0.0,0.0,1
80,Bachelors,Professional,25,Widowed,Male,0.0,1381.4173043351382,1
65,Bachelors,Professional,49,Separated,Female,0.0,0.0,1
78,Some-college,White-collar,44,Separated,Male,0.0,1070.2804541496446,1
43,Bachelors,Blue-collar,28,Divorced,Female,0.0,0.0,1
53,Bachelors,Blue-collar,38,Never-married,Male,0.0,0.0,1
18,HS-grad,White-collar,39,Divorced,Female,0.0,0.0,1
25,Some-college,Sales,53,Widowed,Male,4557.323646772754,0.0,1
69,HS-grad,Blue-collar,32,Widowed,Female,10195.705085862452,0.0,1
64,HS-grad,Professional,37,Widowed,Male,0.0,0.0,1
73,Bachelors,Professional,16,Separated,Male,0.0,0.0,1
31,HS-grad,Other,57,Married,Male,0.0,0.0,1
45,Masters,Sales,29,Widowed,Female,0.0,0.0,1
19,Masters,Other,43,Widowed,Female,10110.981946617272,0.0,1
43,HS-grad,White-collar,38,Never-married,Male,0.0,0.0,1
31,HS-grad,Blue-collar,39,Never-married,Female,0.0,0.0,1
76,Bachelors,Professional,48,Divorced,Male,0.0,0.0,1
73,HS-grad,White-collar,56,Divorced,Male,0.0,0.0,1
24,Bachelors,White-collar,42,Divorced,Female,3947.395004431696,0.0,1
20,Some-college,White-collar,46,Widowed,Female,0.0,5090.110185270417,1
40,Assoc,Professional,43,Never-married,Female,0.0,7308.17690134875,1
35,Elementary,White-collar,50,Divorced,Female,0.0,0.0,1
55,Some-college,Professional,35,Never-married,Female,0.0,0.0,1
32,Masters,Blue-collar,50,Widowed,Female,0.0,0.0,1
81,Doctorate,White-collar,51,Widowed,Male,0.0,0.0,1
45,HS-grad,Professional,50,Divorced,Male,0.0,0.0,1
56,Masters,Professional,33,Widowed,Male,12083.331916626401,0.0,1
74,HS-grad,Professional,38,Widowed,Female,0.0,0.0,1
34,HS-grad,Sales,42,Never-married,Male,0.0,0.0,1
61,Some-college,Professional,26,Married,Female,0.0,0.0,1
42,HS-grad,Blue-collar,55,Separated,Female,0.0,0.0,1
34,HS-grad,Professional,39,Divorced,Female,0.0,0.0,1
30,Assoc,Professional,42,Married,Male,0.0,128.5146206555209,1
42,Bachelors,Blue-collar,34,Divorced,Male,0.0,0.0,1
85,HS-grad,Blue-collar,26,Married,Female,9432.806252288241,0.0,1
27,Assoc,Professional,33,Widowed,Male,0.0,0.0,1
84,Masters,Blue-collar,42,Divorced,Female,15865.086024747528,0.0,1
35,HS-grad,White-collar,46,Married,Female,0.0,0.0,1
51,Bachelors,Blue-collar,41,Separated,Male,0.0,0.0,1
25,HS-grad,Sales,43,Widowed,Female,0.0,0.0,1
57,Some-college,Sales,36,Divorced,Female,9502.240871157768,0.0,1
59,Masters,Other,44,Divorced,Female,0.0,5123.957346486409,1
58,HS-grad,Professional,54,Married,Female,0.0,0.0,1
23,Bachelors,Sales,47,Divorced,Male,8607.544772562094,0.0,1
69,Bachelors,White-collar,48,Widowed,Male,0.0,0.0,1
43,Assoc,Professional,42,Never-married,Female,0.0,0.0,1
81,HS-grad,Professional,24,Married,Female,0.0,0.0,1
76,Masters,Professional,29,Separated,Female,0.0,0.0,1
73,Bachelors,Sales,44,Divorced,Male,0.0,0.0,1
76,Masters,Sales,39,Widowed,Male,0.0,0.0,1
87,Assoc,Sales,44,Divorced,Male,3168.361798044833,0.0,1
50,Masters,Professional,56,Separated,Male,0.0,0.0,1
70,Bachelors,White-collar,47,Widowed,Male,1191.4830331218798,0.0,1
39,Masters,Service,52,Separated,Female,12079.257953400907,172.79084296066196,1
38,Some-college,White-collar,40,Widowed,Male,6410.5580498016925,0.0,1
87,HS-grad,Sales,31,Never-married,Male,0.0,0.0,1
87,Some-college,Blue-collar,39,Widowed,Female,0.0,0.0,1
21,Masters,Blue-collar,31,Separated,Male,0.0,0.0,1
79,Some-college,White-collar,55,Married,Female,0.0,0.0,1
79,Masters,Blue-collar,47,Never-married,Female,0.0,0.0,1
41,Bachelors,White-collar,45,Divorced,Male,0.0,0.0,1
72,HS-grad,Blue-collar,52,Never-married,Male,0.0,0.0,1
26,Bachelors,Professional,19,Never-married,Male,0.0,0.0,1
20,Assoc,White-collar,45,Divorced,Male,0.0,0.0,1
48,Some-college,Professional,26,Widowed,Female,0.0,0.0,1
57,Masters,Blue-collar,39,Never-married,Female,0.0,0.0,1
53,HS-grad,White-collar,36,Never-married,Male,0.0,0.0,1
41,Bachelors,Professional,46,Married,Female,1654.6730375433517,0.0,1
23,Some-college,Professional,42,Married,Female,0.0,0.0,1
83,HS-grad,Service,53,Separated,Female,0.0,0.0,1
21,Bachelors,Blue-collar,33,Divorced,Male,0.0,0.0,1
23,Masters,Sales,47,Widowed,Female,0.0,0.0,1
68,Bachelors,Sales,41,Widowed,Female,0.0,0.0,1
79,HS-grad,White-collar,23,Separated,Female,0.0,0.0,1
74,HS-grad,White-collar,30,Widowed,Male,0.0,0.0,1
83,Bachelors,Service,38,Widowed,Female,0.0,0.0,1
25,Elementary,Professional,51,Married,Female,0.0,0.0,1
43,Bachelors,White-collar,44,Widowed,Female,0.0,0.0,1
68,Bachelors,White-collar,28,Widowed,Female,0.0,0.0,1
62,Bachelors,White-collar,38,Separated,Female,2085.1262699666104,0.0,1
61,Some-college,White-collar,60,Separated,Female,0.0,0.0,1
22,HS-grad,White-collar,41,Never-married,Female,0.0,0.0,1
87,Masters,Professional,36,Widowed,Male,0.0,0.0,1
43,Bachelors,White-collar,44,Widowed,Male,0.0,0.0,1
85,Bachelors,Professional,47,Widowed,Male,0.0,0.0,1
36,HS-grad,Professional,35,Married,Male,5793.0618105019275,0.0,1
37,Some-college,Professional,45,Widowed,Male,0.0,0.0,1
29,Some-college,Blue-collar,36,Married,Male,0.0,822.8241527953596,1
64,Bachelors,White-collar,47,Never-married,Female,3248.6888416640613,0.0,1
18,HS-grad,Sales,41,Divorced,Male,0.0,0.0,1
31,Assoc,Blue-collar,44,Widowed,Male,0.0,0.0,1
81,HS-grad,Sales,32,Separated,Male,0.0,0.0,1
55,Some-college,White-collar,31,Separated,Male,424.97194518895844,0.0,1
54,Bachelors,White-collar,49,Widowed,Female,0.0,2875.7995973250568,1
28,Assoc,White-collar,39,Married,Female,0.0,0.0,1
20,Some-college,Sales,42,Separated,Female,0.0,0.0,1
50,Assoc,White-collar,36,Separated,Female,0.0,0.0,1
23,Masters,Blue-collar,48,Never-married,Male,762.5398326157015,0.0,1
67,HS-grad,Blue-collar,33,Never-married,Female,0.0,3001.498719138613,1
27,Assoc,Professional,38,Never-married,Male,0.0,0.0,1
22,HS-grad,Professional,47,Separated,Female,0.0,0.0,1
